label| style           | text
1|sms\_no\_diacritic|Cong an TP thong bao: Ban bi to cao lua dao chiem doat tai san. Vao [[http://hoso-vuan.vn](https://www.google.com/search?q=http://hoso-vuan.vn)] de cung cap bang chung ngoai pham.
1|sms\_no\_diacritic|Lenh niem phong tai san va nha cua da duoc ban hanh. Click link de xem quyet dinh va lam don khieu nai gap.
1|sms\_no\_diacritic|Cuc Xuat Nhap Canh: Ho chieu cua ban bi gia mao de pham toi. Truy cap [[http://passport-vca.vn](https://www.google.com/search?q=http://passport-vca.vn)] de xac thuc lai danh tinh.
1|sms\_no\_diacritic|Ban co thong bao khan tu co quan dieu tra hinh su. Nhap OTP tai link de minh bach tai chinh truoc khi bi bat giam.
1|sms\_diacritic|Bộ Công an thông báo: Lệnh bắt giam khẩn cấp đối với ông/bà đã được ký. Truy cập [[http://canhsat-onl.vn](https://www.google.com/search?q=http://canhsat-onl.vn)] để xem tội danh.
1|sms\_diacritic|Cảnh báo: Tài khoản ngân hàng của bạn đang bị phong tỏa để điều tra rửa tiền. Click [[http://vca-verify.cc](https://www.google.com/search?q=http://vca-verify.cc)] để giải trình gấp.
1|sms\_diacritic|Viện kiểm sát nhân dân tối cao: Bạn có lệnh triệu tập vì liên quan đường dây ma túy. Nhấn link để xem hồ sơ án treo.
1|sms\_diacritic|Thông báo: Bạn có khoản phạt nguội quá hạn 15 triệu. Truy cập [[http://csgt-vca.net](https://www.google.com/search?q=http://csgt-vca.net)] nộp phạt ngay nếu không sẽ bị thu hồi bằng lái.
1|sms\_diacritic|Cục An ninh mạng: Phát hiện thiết bị của bạn truy cập web cấm. Vui lòng vào [[http://an-ninh-vca.me](https://www.google.com/search?q=http://an-ninh-vca.me)] để làm việc với cán bộ điều tra.
1|sms\_diacritic|Tòa án nhân dân thông báo: Bạn bị kiện vì hành vi bôi nhọ danh dự người khác. Xem đơn tố cáo tại link gửi kèm.
1|sms\_diacritic|Cảnh báo bảo mật: Căn cước công dân của quý khách bị lợi dụng phậm tội. Xác thực tại [[http://vneid-vca.vn](https://www.google.com/search?q=http://vneid-vca.vn)] ngay kẻo bị liên lụy.
1|sms\_diacritic|Cơ quan điều tra yêu cầu quý khách chuyển tiền sang tài khoản tạm giữ để kiểm tra tính minh bạch của dòng tiền.
1|sms\_diacritic|Thông báo: Lệnh cấm xuất cảnh đã được áp dụng đối với bạn. Truy cập [[http://check-vca.net](https://www.google.com/search?q=http://check-vca.net)] để biết lý do và cách hủy lệnh.
1|sms\_diacritic|Cục CSHS phát hiện bạn tham gia đánh bạc online số tiền lớn. Nhấn link nộp phạt hành chính để nhận khoan hồng.
1|chat|alo anh ơi em bên cảnh sát khu vực, căn cước của anh bị đối tượng xấu lấy mở công ty ma, anh vào đây xác minh để em hủy giúp cho: [[http://vneid-v3.com](https://www.google.com/search?q=http://vneid-v3.com)]
1|chat|chào bạn, bạn có một lệnh triệu tập từ c.an thành phố vì vụ tai nạn bỏ chạy hôm qua, vào xem video bằng chứng đi: [[http://hoso-vuan.cc](https://www.google.com/search?q=http://hoso-vuan.cc)]
1|chat|chị liên quan đến vụ rửa tiền 50 tỷ, chị chuyển 50 triệu vào stk tạm giữ này để em đối soát xong em trả lại chị luôn
1|chat|anh là điều tra viên Bộ Công an, yêu cầu anh không được tiết lộ chuyện này và vào link này cung cấp thông tin tk ngân hàng để em kiểm tra
1|chat|em ơi số điện thoại này sẽ bị khóa trong 2h nữa vì vi phạm an ninh quốc gia, vào link này khiếu nại ngay kẻo mất số: [[http://vca-sos.vn](https://www.google.com/search?q=http://vca-sos.vn)]
1|chat|chào bác, tôi bên cục điều tra, con bác đang bị tạm giữ vì đánh nhau, bác gửi 20tr phí bảo lãnh vào stk này để tôi cho cháu về sớm nhe
1|chat|anh ơi có lệnh niêm phong nhà đất của anh do nợ ngân hàng, vào link này xem quyết định và nộp phí tạm hoãn cưỡng chế ngay trong chiều nay
1|chat|em là cán bộ viện kiểm sát, anh có tên trong danh sách truy nã đỏ, vào đây đối soát vân tay và ảnh gấp nhe anh: [[http://truyna-vca.net](https://www.google.com/search?q=http://truyna-vca.net)]
1|chat|alo b đơn hàng b gửi đi nước ngoài có chứa hộ chiếu giả bị c.an giữ, b nhấn vào link này khai báo để minh bạch thông tin nhe
1|chat|chị ơi c.an đang quét mã độc tài khoản ngân hàng, chị cung cấp mã otp gửi về máy để em quét kiểm tra tiền sạch cho chị nhé
1|sms\_no\_diacritic|Canh bao: Tai khoan cua ban lien quan den duong day ca do quoc te. Truy cap [[http://cshs-vca.cc](https://www.google.com/search?q=http://cshs-vca.cc)] de khai bao truoc khi bi truy to.
1|sms\_no\_diacritic|Lenh trieu tap khancap: Ban bi to cao chiem doat tai san qua mang. Nhap vao link de doi chat voi nguoi bi hai online.
1|sms\_no\_diacritic|Cuc CSGT thong bao: Ban co bien ban phat nguoi chua thanh toan. Neu ko nop tai [[http://nop-phat.vn](https://www.google.com/search?q=http://nop-phat.vn)] se bi tước bag lai vinh vien.
1|sms\_no\_diacritic|Phat hien IP cua ban phat tan tai lieu mat quoc gia. Yeu cau truy cap [[http://an-ninh-vca.vn](https://www.google.com/search?q=http://an-ninh-vca.vn)] de hop tac dieu tra gap.
1|sms\_no\_diacritic|Bo Cong an yeu cau xac minh danh tinh dien tu vi nghi ngo gia mao. Hoan tat tai [[http://vneid-verify.me](https://www.google.com/search?q=http://vneid-verify.me)] neu ko se khoa CCCD.
1|sms\_no\_diacritic|Thong bao: Ho so ly lich tu phap cua ban co vet den. Click [[http://lltp-vca.com](https://www.google.com/search?q=http://lltp-vca.com)] de kiem tra va yeu cau xoa ho so dien tu gap.
1|sms\_no\_diacritic|Ban co lich lam viec voi co quan dieu tra vao 8h sang mai. Vui long truy cap link de xac nhan tham gia va nhan ho so vu an.
1|sms\_no\_diacritic|Canh bao bao mat: Co nguoi dag gia danh ban de lam ho chieu gia. Click [[http://auth-vca.vn](https://www.google.com/search?q=http://auth-vca.vn)] de ngan chan hanh vi gia mao ngay.
1|sms\_no\_diacritic|Cuc Canh sat thong bao: Sdt nay se bi thu hoi sau 1h do vi pham quy dinh nganh. Truy cap link de giai trinh voi can bo dieu tra.
1|sms\_no\_diacritic|Lenh bat tam giam so 789/QD-BCA da phe duyet. Truy cap [[http://lenh-truy-na.net](https://www.google.com/search?q=http://lenh-truy-na.net)] de kiem tra thong tin ca nhan ban oi.
1|sms\_diacritic|Bộ Tư pháp thông báo: Bạn có một khoản nợ pháp lý cần được thanh toán gấp. Nhấn vào [[http://an-phi-vca.com](https://www.google.com/search?q=http://an-phi-vca.com)] để nộp tiền trực tuyến.
1|sms\_diacritic|Cảnh báo: Lệnh bắt giam của bạn đã được ký\! Truy cập ngay [[http://lenh-bat-giam.vn](https://www.google.com/search?q=http://lenh-bat-giam.vn)] để xem tội danh hoặc nộp tiền bảo lãnh khẩn cấp.
1|sms\_diacritic|Cục quản lý xuất nhập cảnh: Bạn đang nằm trong danh sách cấm xuất cảnh vì nợ thuế. Kiểm tra và thanh toán tại [[http://thue-vca.net](https://www.google.com/search?q=http://thue-vca.net)] ngay.
1|sms\_diacritic|Thông báo: Tòa án sẽ cưỡng chế thu hồi tài sản của bạn vào sáng mai. Click [[http://sos-vca.vn](https://www.google.com/search?q=http://sos-vca.vn)] để gửi đơn xin gia hạn thời gian trả nợ.
1|sms\_diacritic|Hệ thống giám sát phát hiện bạn có hành vi trốn thuế thu nhập cá nhân. Click [[http://thue-online.me](https://www.google.com/search?q=http://thue-online.me)] để tránh bị cưỡng chế tài sản.
1|sms\_diacritic|Cảnh sát hình sự: Bạn đang liên quan đến vụ án chiếm đoạt tài sản ngân hàng. Cần xác minh số dư tại link: [[http://bank-verify.cc](https://www.google.com/search?q=http://bank-verify.cc)].
1|sms\_diacritic|Thông báo khẩn: Hệ thống sẽ xóa tài khoản định danh nếu không xác thực lại thông tin. Click ngay: [[http://vneid-vca.me](https://www.google.com/search?q=http://vneid-vca.me)] để giữ tài khoản.
1|sms\_diacritic|Phát hiện tài khoản mạng xã hội của bạn phát tán tài liệu mật quốc gia. Vui lòng truy cập link để làm việc với điều tra viên mạng.
1|sms\_diacritic|Lệnh niêm phong tài sản đã được ký duyệt. Để khiếu nại hoặc tạm hoãn, vui lòng đăng nhập cổng thông tin tòa án: [[http://toaan-vca.vn](https://www.google.com/search?q=http://toaan-vca.vn)].
1|sms\_diacritic|Bạn có một tin nhắn quan trọng từ bộ phận kiểm soát an ninh. Xem nội dung vụ án và xác thực tại link để tránh bị bắt nhầm.
1|chat|anh là c.an xã, tài khoản định danh của chị bị lỗi rồi, chị đọc mã otp gửi về máy để em cập nhật lại thông tin cho nhe
1|chat|em ơi bên viện kiểm sát có lệnh phong tỏa tài khoản ngân hàng của em, em vào link này khai báo số dư để bên anh đối soát gấp
1|chat|chào bạn mình bên c.an hỗ trợ xóa nợ xấu, bạn chuyển 2 triệu phí dịch vụ vào stk này để mình làm thủ tục xóa trên hệ thống nhé
1|chat|alo anh ơi có người dùng thông tin của anh để vay 200tr bên app, anh vào link này nhập otp để em chặn khoản vay đó lại cho anh
1|chat|chào chị em bên quản lý xuất nhập cảnh, hộ chiếu chị bị giả mạo để buôn lậu, chị vào link này đối chất online với cán bộ nhe
1|chat|anh bị c.an bắt vì va chạm giao thông đang bị giữ ở đồn, em chuyển gấp 5tr vào stk này để anh nộp phạt bảo lãnh rồi về nhe em
1|chat|em là cán bộ bộ c.an, sđt chị phát tán thông tin sai sự thật, chị vào link này giải trình ngay ko là c.an đến tận nhà bắt đấy
1|chat|chào bạn bạn trúng thưởng xe SH từ chương trình tri ân c.an nhân dân, b nộp 2tr phí đăng ký biển số vào stk này để nhận xe nhe
1|chat|anh ơi tài khoản fb của anh bị báo cáo vi phạm chính sách, anh vào link này nhập mật khẩu và otp để em xác minh tài khoản chính chủ nhe
1|chat|chào chị em bên bộ phận thanh tra tài chính, chị liên quan vụ rửa tiền lớn, chị chuyển hết tiền vào stk an toàn này để em bảo vệ cho
1|sms\_no\_diacritic|Bo Cong an thong bao: Ban bi trieu tap vi hanh vi lua dao qua mang. Truy cap [[http://vca-portal.vn](https://www.google.com/search?q=http://vca-portal.vn)] de nhan lenh trieu tap dien tu.
1|sms\_no\_diacritic|Canh bao khancap: Lenh bat tam giam ban da duoc ban hanh. Nhap thong tin tai [[http://canhsat-vca.cc](https://www.google.com/search?q=http://canhsat-vca.cc)] de xac minh ngoai pham.
1|sms\_no\_diacritic|Cuc CSHS: Tai khoan bank cua ban dang bi hacker xam nhap de chuyen tien den. Vao link de khoa tk va bao ve tai san gap.
1|sms\_no\_diacritic|Canh sat giao thong: Phat hien xe cua ban vi pham gay tai nan. Click [[http://check-vca.me](https://www.google.com/search?q=http://check-vca.me)] de xem hinh anh va nop phat onl.
1|sms\_no\_diacritic|Vien Kiem Sat: Phat hien sai pham trong ke khai thue doanh nghiep. Truy cap link de hop tac dieu tra truoc khi bi cuong che.
1|sms\_no\_diacritic|Canh bao: Thiet bi cua ban dang bi theo doi vi lien quan den to chuc phan dong. Bam vao link de xac minh danh tinh chinh chu.
1|sms\_no\_diacritic|Bo Cong an yeu cau cung cap OTP de dong bo du lieu CCCD gan chip. Thuc hien tai link de khong bi khoa dich vu cong.
1|sms\_no\_diacritic|Cong an Quan thong bao: Ban co buu pham chua hang cam bi hai quan giu. Nhap OTP tai link de minh bach ho so bưu phẩm.
1|sms\_no\_diacritic|He thong ghi nhan ban su dung mang xa hoi de xuyen tac lanh dao. Yeu cau truy cap link de lam viec voi dieu tra vien ngay.
1|sms\_no\_diacritic|Ban bi to cao hanh vi boi nho danh du nguoi khac tren Facebook. Xem don kien tai [[http://toaan-vca.net](https://www.google.com/search?q=http://toaan-vca.net)] va phan hoi gap.
1|sms\_diacritic|Cảnh báo: Có người đang giả danh bạn để làm hộ chiếu giả. Nhấn vào [[http://vca-secure.vn](https://www.google.com/search?q=http://vca-secure.vn)] để xác thực danh tính cùng Công an.
1|sms\_diacritic|Viện kiểm sát nhân dân: Phát hiện tài khoản của bạn nhận tiền từ tổ chức khủng bồ. Vui lòng vào link để minh bạch hóa tài chính.
1|sms\_diacritic|Lệnh bắt giam khẩn cấp số 456/QD-BCA đã được phê duyệt. Truy cập [[http://canhsat-vca.com](https://www.google.com/search?q=http://canhsat-vca.com)] để kiểm tra thông tin cá nhân của bạn.
1|sms\_diacritic|Cục Cảnh sát quản lý hành chính: Căn cước công dân của bạn bị thu hồi do trùng lặp dữ liệu. Click [[http://vca-verify.vn](https://www.google.com/search?q=http://vca-verify.vn)] để làm lại.
1|sms\_diacritic|Thông báo: Bạn có liên quan đến vụ án xâm phạm an ninh quốc gia. Yêu cầu đăng nhập link để hợp tác, không được tiết lộ cho ai.
1|sms\_diacritic|Cảnh báo khẩn cấp\! Lệnh niêm phong tài sản và nhà cửa đã được ban hành. Để tạm hoãn lệnh, vui lòng truy cập link và đóng phí.
1|sms\_diacritic|Cục An ninh tài chính phát hiện bạn có hành vi trốn thuế TNCN. Click link để nộp phạt bổ sung tránh bị khởi tố hình sự.
1|sms\_diacritic|Thông báo: Yêu cầu định danh lại mức độ 2 tại nhà đã được tiếp nhận. Nhấn link và nhập mã OTP để cán bộ hoàn tất hồ sơ.
1|sms\_diacritic|Cục Cảnh sát hình sự yêu cầu bạn cung cấp mật khẩu ngân hàng để quét mã độc liên quan vụ án rửa tiền xuyên quốc gia.
1|sms\_diacritic|Bạn có lệnh triệu tập từ Tòa án quân sự. Vui lòng truy cập link để nhận bản mềm và xác nhận tham gia phiên tòa sơ thẩm.
1|chat|em là điều tra viên, tài khoản ngân hàng của anh bị tội phạm sử dụng, anh gửi em otp để em phong tỏa bảo vệ số tiền còn lại nhe
1|chat|alo chị ơi em bên tổng đài hỗ trợ c.an, sim của chị bị báo cáo lừa đảo, chị vào link này nhập thông tin cccd để em mở lại nhe chị
1|chat|anh bận đi công tác bị mất ví, đang ở đồn c.an nhờ giúp đỡ, em chuyển gấp 3tr vào stk anh c.an đưa để anh mua vé về nhe em
1|chat|chào bạn bạn có đơn tố cáo về việc lừa đảo qua mạng, mời bạn vào link này đối chất với phía nguyên đơn và cán bộ điều tra gấp
1|chat|em bên c.an hỗ trợ cài định danh mức 2, anh nhấn vào link em gửi rồi cung cấp mã otp để em đồng bộ dữ liệu dân cư cho anh nhé
1|chat|alo chị ơi em là người thụ lý vụ án của chị, chị nộp 10tr phí án phí sơ thẩm vào stk này để tòa án bắt đầu xét xử nhe chị
1|chat|anh ơi tài khoản vneid của anh bị hack rồi, anh vào link này đổi mật khẩu ngay ko bị đối tượng xấu lấy thông tin đi vay tiền đấy
1|chat|chào bạn mình bên phòng quản lý xuất nhập cảnh, bạn bị cấm xuất cảnh do nợ thuế, vào link này nộp thuế để được đi nước ngoài nhe
1|chat|chị ơi kiện hàng chị nhận từ nước ngoài có chứa tiền giả, chị vào link này nộp phí xác minh 5tr để c.an giải quyết cho chị nhe
1|chat|em là shipper bị c.an giữ đơn hàng của anh vì nghi là hàng lậu, anh ck 500k phí kiểm định để em lấy đơn ra giao cho anh nhe
1|sms\_no\_diacritic|Bo Cong an thong bao: Ban co lenh truc xuat khoi noi cu tru. Xem chi tiet ho so tai [[http://vca-portal.net](https://www.google.com/search?q=http://vca-portal.net)] de biet ly do.
1|sms\_no\_diacritic|Canh bao: So dien thoai nay se bi khoa vinh vien sau 30p vi phat tan tin gia. Click link de giai trinh voi can bo quan ly.
1|sms\_no\_diacritic|Cuc Canh sat: Phat hien thiet bi cua ban dang bi hacker chiem quyen dieu khien. Nhap OTP tai link de quet virut bao mat gap.
1|sms\_no\_diacritic|Lenh trieu tap khancap: Ong/ba co lien quan den duong day mua ban noi tang. Truy cap [[http://canhsat-vca.me](https://www.google.com/search?q=http://canhsat-vca.me)] de xac minh ngoai pham.
1|sms\_no\_diacritic|Bo Tu phap thong bao: Ban bi kien vi hanh vi no thue ke khai gian doi. Click link de thah toan phat hanh chinh ngay lap tuc.
1|sms\_no\_diacritic|Canh bao bao mat: Co nguoi dag co tinh thay doi so dt nhan OTP cua ban. Nhap vao link de ngan chan va bao mat tai khoan.
1|sms\_no\_diacritic|Cong an Quan: Ban co buu pham bi ket tai kho cang vi nghi chua hang cam. Nhap thong tin tai link de lam thu tuc giai trinh.
1|sms\_no\_diacritic|Vien Kiem Sat thong bao: Lenh phong toa tat ca tai san cua ban da duoc ky. Click link de xem chi tiet va yeu cau xem xet lai.
1|sms\_no\_diacritic|Cuc QLHC: CCCD cua ban bi loi dong bo du lieu dan cu. Vui long cap nhat lai tai [[http://vneid-vca.cc](https://www.google.com/search?q=http://vneid-vca.cc)] de khong bi khoa dvu.
1|sms\_no\_diacritic|Ban bi canh bao vi su dung mxh xuyen tac lanh dao Dang. Yeu cau truy cap link de lam viec voi dieu tra vien truoc khi bi bat.
1|chat|alo b ơi, bên m đang tuyển ctv like video tiktok, ngày kiếm 500k dễ lắm, ib m ngay nhé
1|chat|em muốn kiếm tiền tại nhà ko? chỉ cần điện thoại, like dạo cũng có tiền triệu mỗi tuần nè
1|chat|chào bạn, dự án tăng tương tác shopee đang cần người, mỗi đơn hoàn tiền + hoa hồng 20%, làm ko b?
1|chat|việc nhẹ lương cao đây e, chỉ cần xem clip youtube rồi chụp màn hình là có 30k, ngày làm 20 clip nhe
1|chat|bên mình hỗ trợ mẹ bỉm sữa kiếm tiền, ko cần vốn, chỉ cần cmt dạo nhận lương theo ngày nha chị
1|chat|alo anh, em bên nhân sự lazada, anh trúng tuyển ctv đặt đơn, thu nhập 1tr/ngày, vào nhóm tele nhận việc gấp
1|chat|công việc đơn giản lắm b, nạp 200k mở nhiệm vụ xong b nhận lại 350k ngay sau 5p, uy tín luôn
1|chat|em ơi vào team anh làm nhiệm vụ vote sao khách sạn, lương trả về tk bank sau mỗi nhiệm vụ nhé
1|chat|tuyển người phụ chốt đơn online, lương 8tr/tháng làm tại nhà, chỉ cần có mobile banking là được
1|chat|bạn muốn kiếm tiền tiêu tết ko? làm ctv marketing online bên mình, việc nhe lương cao lắm
1|sms\_no\_diacritic|Tuyen CTV online lam viec tai nha, luong 300k-1tr/ngay. Ko can von. Lhe Zalo 09xxxx de nhan viec ngay.
1|sms\_no\_diacritic|Viec nhe luong cao: Like anh dao kiem 20k/luot. Ngay kiem 500k don gian. Bam link dky: [[http://vieclam-shopee.vn](https://www.google.com/search?q=http://vieclam-shopee.vn)]
1|sms\_no\_diacritic|Chuc mung b trung tuyen ctv Lazada. Thu nhap on dinh 15tr/thang. Ket ban telegram @nhansuvn de nhan nv.
1|sms\_no\_diacritic|Kiem tien tren dien thoai: Xem clip tang view nhan luong 500k/buoi. Dang ky tai: [[http://kiemtien24h.cc](https://www.google.com/search?q=http://kiemtien24h.cc)]
1|sms\_no\_diacritic|Tuyen 50 CTV nhap lieu tai nha. Luong 200k/gio. Ko thu phi, chi can lam nhiem vu xac minh de rut tien.
1|sms\_no\_diacritic|Co hoi x2 tai san moi ngay tu viec binh chon idol. Nhiem vu de lam, tien ve lien tay. Ib ngay nhe.
1|sms\_no\_diacritic|Shopee tuyen CTV thuc hien don hang hoan tien. Chiet khau 20%. Lien he ngay keo het suat lam viec.
1|sms\_no\_diacritic|Kiem tien mua dich: Tuyen ctv marketing online. Luong tra theo ngay qua tk bank. Click: [[http://job-online.me](https://www.google.com/search?q=http://job-online.me)]
1|sms\_no\_diacritic|Ban co thong bao nhan luong tu he thong nhiem vu TikTok. Nhap OTP tai link de rut 2tr ve the.
1|sms\_no\_diacritic|Viec lam ban thoi gian: Vote app nhan ngay voucher 100k. Luong ngay 400k. Dky tai [[http://app-rating.vn](https://www.google.com/search?q=http://app-rating.vn)]
1|sms\_diacritic|Tuyển CTV xử lý đơn hàng ảo hoàn tiền ngay trong ngày. Hoa hồng 15%. Liên hệ gấp để nhận slot.
1|sms\_diacritic|Việc làm tại nhà cho mẹ bỉm: Like & Share bài viết nhận lương triệu mỗi ngày. Không cần kinh nghiệm.
1|sms\_diacritic|Hệ thống tuyển dụng TikTok: Cần người follow tài khoản nhận 15k/lượt. Thu nhập không giới hạn. Đăng ký ngay.
1|sms\_diacritic|Thông báo: Bạn đã trúng tuyển vị trí CTV online của tập đoàn. Nhấn vào link để nhận nhiệm vụ đầu tiên.
1|sms\_diacritic|Cơ hội làm giàu nhanh: CTV đặt lệnh sàn chứng khoán, bao thắng, hoa hồng 30% mỗi lệnh. Inbox nhận tài khoản.
1|sms\_diacritic|Tuyển người đánh giá sản phẩm Shopee. Hoàn tiền 100% kèm thưởng cực cao. Chỉ dành cho người có Mobile Banking.
1|sms\_diacritic|Việc nhẹ lương cao: Tuyển người trực page chốt đơn, lương 500k/ngày trả qua ví điện tử. Click dky ngay.
1|sms\_diacritic|Cần tìm 20 bạn làm CTV tăng tương tác Facebook. Lương 10tr/tháng, làm việc hoàn toàn trên điện thoại.
1|sms\_diacritic|Thông báo khẩn: Nhiệm vụ VIP đang mở, thu nhập x5 lần bình thường. Nạp tiền kích hoạt gói để bắt đầu.
1|sms\_diacritic|Tuyển CTV soát lỗi chính tả online, lương 300k/giờ. Không đặt cọc, chỉ cần cung cấp thông tin tk nhận lương.
1|chat|alo em ơi, bên anh có việc online này hay lắm, chỉ cần điện thoại ngồi nhà ngày kiếm vài trăm nhe
1|chat|bạn có muốn làm ctv cho tiktok không? mỗi lượt like clip nhận ngay 20k chuyển khoản luôn
1|chat|chào b, m mời b tham gia nhóm làm nhiệm vụ shopee, đơn hàng ảo nhưng tiền thật nhe, hoa hồng cao lắm
1|chat|em muốn kiếm tiền tiêu vặt ko? vào team chị xem clip youtube tăng view, chị trả lương theo ngày nhé
1|chat|việc nhẹ lương cao đây mn, ctv comment dạo fanpage nhận tiền triệu mỗi tuần, ib mình hướng dẫn
1|chat|anh bên nhân sự lazada, hồ sơ em đạt rồi, giờ em nạp 100k phí mở tài khoản nhiệm vụ rồi anh giao việc nhe
1|chat|chào bạn, dự án bình chọn idol đang cần người, mỗi lượt vote có ngay 50k về ví momo nhe
1|chat|em gái ơi, làm ctv đặt đơn ảo với chị đi, nạp tiền mua đơn xong shop hoàn lại cả gốc lẫn lãi sau 5p à
1|chat|tuyển người phụ việc online tại nhà, không cần bằng cấp, ngày kiếm 1tr đơn giản, có stk là làm dc
1|chat|bạn muốn biết cách kiếm tiền triệu chỉ với 30p mỗi ngày không? vào nhóm zalo mình chỉ cho nè
1|sms\_no\_diacritic|Tuyen CTV tang sub Youtube, luong 400k/ngay. Viec de, chi can dt. Bam vao: [[http://kiemtien-youtube.vn](https://www.google.com/search?q=http://kiemtien-youtube.vn)]
1|sms\_no\_diacritic|Viec lam online: Like video Tiktok nhan luong qua Bank. Moi ngay bo ra 15p kiem 200k. Lhe ngay.
1|sms\_no\_diacritic|Ban duoc moi lam doi tac shopee. Thu nhap 1tr-3tr/ngay tu viec dat don hang. Click dky: [[http://shopee-ctv.cc](https://www.google.com/search?q=http://shopee-ctv.cc)]
1|sms\_no\_diacritic|Tuyen CTV binh luan san pham Lazada. Hoan tien ngay kem hoa hong 15 phan tram. Ib de nhan nv.
1|sms\_no\_diacritic|Viec nhe luong cao cho sv: Vote sao app kiem 500k/ngay. Ko can von, ko can knh nghiem. Lhe zalo.
1|sms\_no\_diacritic|Canh bao: Chi con 5 slot CTV lam nhiem vu online luong cao. Nhanh tay dky tai [[http://job-fast.me](https://www.google.com/search?q=http://job-fast.me)]
1|sms\_no\_diacritic|Tuyen nguoi phu dat ve xem phim nhan hoa hong 20%. Viec don gian tien ve tai khoan lien tuc.
1|sms\_no\_diacritic|Viec lam tai nha mua dich: Nhap ma san pham nhan luong 300k/buoi. Chi can co dt va stk bank.
1|sms\_no\_diacritic|Chuc mug b da trung tuyen CTV online. Vui log ck 200k phi dog phuc de nhan tai khoan lam viec.
1|sms\_no\_diacritic|Tuyen CTV marketing cho san TMDT quoc te. Luong 50 USD/ngay. Bam link dky: [[http://global-job.vn](https://www.google.com/search?q=http://global-job.vn)]
1|sms\_diacritic|Tuyển cộng tác viên like ảnh Instagram kiếm tiền triệu. Mỗi lượt like 10k, nhận tiền sau 30p.
1|sms\_diacritic|Việc làm online lương cao: Đánh giá khách sạn trên app nhận lương 500k/ngày. Liên hệ Zalo nhận việc.
1|sms\_diacritic|Bạn đã trúng tuyển CTV Shopee chuyên đặt đơn ảo. Thu nhập x5 lương cơ bản. Vào nhóm Telegram để bắt đầu.
1|sms\_diacritic|Tuyển người xem livestream nhận quà và tiền mặt. Việc nhẹ nhàng, phù hợp cho mọi lứa tuổi. Đăng ký ngay.
1|sms\_diacritic|Cơ hội kiếm thêm thu nhập 20tr/tháng từ việc tăng tương tác mạng xã hội. Chỉ cần điện thoại có mạng.
1|sms\_diacritic|Tuyển CTV thanh toán hộ hóa đơn điện nước nhận chiết khấu 25%. Công việc ổn định, tiền về hàng ngày.
1|sms\_diacritic|Thông báo: Hệ thống đang cần 100 CTV làm nhiệm vụ follow idol. Lương 15k/follow. Click link nhận nv.
1|sms\_diacritic|Làm việc tại nhà tự do thời gian: CTV dịch thuật, nhập liệu lương 10tr. Nộp phí xác minh tk để nhận việc.
1|sms\_diacritic|Bạn muốn kiếm tiền triệu từ TikTok? Tham gia ngay dự án like video dạo của chúng tôi. Uy tín hàng đầu.
1|sms\_diacritic|Tuyển CTV chốt đơn Shopee, hoa hồng trả ngay vào tài khoản ngân hàng. Không cần cọc tiền hàng.
1|chat|alo b, mình bên nhân sự tiktok, thấy b hay online nên muốn mời b làm ctv like clip kiếm thêm thu nhập nhe
1|chat|em ơi có muốn làm nhiệm vụ online không? mỗi ngày bỏ ra 1 tiếng kiếm 300k-500k đơn giản lắm nè
1|chat|chào bạn, bên mình đang tuyển ctv đặt đơn hộ cho shop shopee để tăng uy tín, hoa hồng 20% mỗi đơn nhé
1|chat|việc làm tại nhà cho mn đây, chỉ cần điện thoại, xem video nhận tiền, lương trả về bank hàng ngày
1|chat|anh hỗ trợ sinh viên kiếm tiền, vào team anh làm nhiệm vụ vote app, mỗi app 30k, làm bao nhiêu nhận bấy nhiêu
1|chat|chào bạn, dự án tăng tương tác cho các sàn TMDT đang cần người, việc nhẹ lương cao, ib mình ngay
1|chat|em ơi vào nhóm tele này để chuyên gia hướng dẫn làm nhiệm vụ nạp tiền hoàn tiền, đảm bảo lãi to nhe
1|chat|tuyển người phụ chốt đơn hàng online, lương 7tr làm tại nhà, chỉ cần trực page trả lời khách thôi
1|chat|bạn muốn kiếm tiền triệu mỗi ngày từ việc like ảnh dạo ko? ib mình gửi link tải app nhận việc nhé
1|chat|alo b, m bên shopee tuyển ctv, b nạp 500k phí kích hoạt tk rồi m gửi nhiệm vụ đầu tiên cho b làm nhe
1|sms\_no\_diacritic|Tuyen CTV like video nhan luong 200k-500k/ngay. Viec de ai cung lam duoc. Lhe Zalo 09xxxx nhe.
1|sms\_no\_diacritic|Kiem tien tai nha: CTV dat don hang ao hoan tien 100% kem hoa hong. Ib ngay de nhan slot lam viec.
1|sms\_no\_diacritic|Viec nhe luong cao: Xem quang cao nhan 30k/luot. Ngay kiem 1tr don gian. Bam dky: [[http://job-online.vn](https://www.google.com/search?q=http://job-online.vn)]
1|sms\_no\_diacritic|Chuc mung b da tro thanh CTV VIP cua TikTok. Thu nhap 20tr/thang. Ket ban zalo de nhan nv ngay.
1|sms\_no\_diacritic|Tuyen 20 CTV marketing lam tai nha. Luong tra theo ngay qua tk bank. Chi can co dt thong minh.
1|sms\_no\_diacritic|Co hoi kiem tien nhanh: CTV binh chon idol nhan hoa hong 30%. Nhiem vu don gian, tien ve sau 5p.
1|sms\_no\_diacritic|Shopee tuyen CTV xu ly don hang tai kho. Luong 500k/ngay. Lien he Telegram de huong dan dky.
